site,date,latitude,longitude,fuel,percent
clark_motorway_malibu,2010-01-29,34.08444444444444,-118.8625,ceanothus_bigpod,142.0
clark_motorway_malibu,2010-01-29,34.08444444444444,-118.8625,chamise,101.0
clark_motorway_malibu,2010-02-26,34.08444444444444,-118.8625,ceanothus_bigpod,138.0
clark_motorway_malibu,2010-02-26,34.08444444444444,-118.8625,chamise,146.0
clark_motorway_malibu,2010-03-12,34.08444444444444,-118.8625,ceanothus_bigpod,157.0
clark_motorway_malibu,2010-03-12,34.08444444444444,-118.8625,chamise,156.0
clark_motorway_malibu,2010-03-26,34.08444444444444,-118.8625,ceanothus_bigpod,167.0
clark_motorway_malibu,2010-03-26,34.08444444444444,-118.8625,chamise,153.0
clark_motorway_malibu,2010-04-09,34.08444444444444,-118.8625,ceanothus_bigpod,127.0
clark_motorway_malibu,2010-04-09,34.08444444444444,-118.8625,chamise,136.0
clark_motorway_malibu,2010-04-23,34.08444444444444,-118.8625,ceanothus_bigpod,133.0
clark_motorway_malibu,2010-04-23,34.08444444444444,-118.8625,chamise,144.0
clark_motorway_malibu,2010-05-07,34.08444444444444,-118.8625,ceanothus_bigpod,120.0
clark_motorway_malibu,2010-05-07,34.08444444444444,-118.8625,chamise,131.0
clark_motorway_malibu,2010-05-21,34.08444444444444,-118.8625,ceanothus_bigpod,119.0
clark_motorway_malibu,2010-05-21,34.08444444444444,-118.8625,chamise,123.0
clark_motorway_malibu,2010-06-04,34.08444444444444,-118.8625,ceanothus_bigpod,109.0
clark_motorway_malibu,2010-06-04,34.08444444444444,-118.8625,chamise,104.0
clark_motorway_malibu,2010-06-18,34.08444444444444,-118.8625,ceanothus_bigpod,99.0
clark_motorway_malibu,2010-06-18,34.08444444444444,-118.8625,chamise,106.0
clark_motorway_malibu,2010-07-02,34.08444444444444,-118.8625,ceanothus_bigpod,84.0
clark_motorway_malibu,2010-07-02,34.08444444444444,-118.8625,chamise,98.0
clark_motorway_malibu,2010-07-15,34.08444444444444,-118.8625,ceanothus_bigpod,94.0
clark_motorway_malibu,2010-07-15,34.08444444444444,-118.8625,chamise,89.0
clark_motorway_malibu,2010-07-29,34.08444444444444,-118.8625,ceanothus_bigpod,81.0
clark_motorway_malibu,2010-07-29,34.08444444444444,-118.8625,chamise,83.0
clark_motorway_malibu,2010-08-13,34.08444444444444,-118.8625,ceanothus_bigpod,64.0
clark_motorway_malibu,2010-08-13,34.08444444444444,-118.8625,chamise,77.0
clark_motorway_malibu,2010-08-24,34.08444444444444,-118.8625,ceanothus_bigpod,64.0
clark_motorway_malibu,2010-08-24,34.08444444444444,-118.8625,chamise,70.0
clark_motorway_malibu,2010-09-10,34.08444444444444,-118.8625,ceanothus_bigpod,74.0
clark_motorway_malibu,2010-09-10,34.08444444444444,-118.8625,chamise,72.0
clark_motorway_malibu,2010-09-24,34.08444444444444,-118.8625,ceanothus_bigpod,61.0
clark_motorway_malibu,2010-09-24,34.08444444444444,-118.8625,chamise,65.0
clark_motorway_malibu,2010-10-08,34.08444444444444,-118.8625,ceanothus_bigpod,82.0
clark_motorway_malibu,2010-10-08,34.08444444444444,-118.8625,chamise,69.0
clark_motorway_malibu,2010-10-28,34.08444444444444,-118.8625,ceanothus_bigpod,90.0
clark_motorway_malibu,2010-10-28,34.08444444444444,-118.8625,chamise,75.0
clark_motorway_malibu,2010-11-12,34.08444444444444,-118.8625,ceanothus_bigpod,95.0
clark_motorway_malibu,2010-11-12,34.08444444444444,-118.8625,chamise,79.0
clark_motorway_malibu,2010-11-24,34.08444444444444,-118.8625,ceanothus_bigpod,108.0
clark_motorway_malibu,2010-11-24,34.08444444444444,-118.8625,chamise,79.0
clark_motorway_malibu,2010-12-09,34.08444444444444,-118.8625,ceanothus_bigpod,96.0
clark_motorway_malibu,2010-12-09,34.08444444444444,-118.8625,chamise,79.0
clark_motorway_malibu,2010-12-29,34.08444444444444,-118.8625,ceanothus_bigpod,128.0
clark_motorway_malibu,2010-12-29,34.08444444444444,-118.8625,chamise,112.0
clark_motorway_malibu,2011-01-13,34.08444444444444,-118.8625,ceanothus_bigpod,147.0
clark_motorway_malibu,2011-01-13,34.08444444444444,-118.8625,chamise,132.0
clark_motorway_malibu,2011-01-27,34.08444444444444,-118.8625,ceanothus_bigpod,135.0
clark_motorway_malibu,2011-01-27,34.08444444444444,-118.8625,chamise,135.0
clark_motorway_malibu,2011-02-10,34.08444444444444,-118.8625,ceanothus_bigpod,165.0
clark_motorway_malibu,2011-02-10,34.08444444444444,-118.8625,chamise,167.0
clark_motorway_malibu,2011-02-24,34.08444444444444,-118.8625,ceanothus_bigpod,143.0
clark_motorway_malibu,2011-02-24,34.08444444444444,-118.8625,chamise,157.0
clark_motorway_malibu,2011-03-10,34.08444444444444,-118.8625,ceanothus_bigpod,148.0
clark_motorway_malibu,2011-03-10,34.08444444444444,-118.8625,chamise,151.0
clark_motorway_malibu,2011-03-31,34.08444444444444,-118.8625,ceanothus_bigpod,148.0
clark_motorway_malibu,2011-03-31,34.08444444444444,-118.8625,chamise,152.0
clark_motorway_malibu,2011-04-13,34.08444444444444,-118.8625,ceanothus_bigpod,145.0
clark_motorway_malibu,2011-04-13,34.08444444444444,-118.8625,chamise,136.0
clark_motorway_malibu,2011-04-28,34.08444444444444,-118.8625,ceanothus_bigpod,156.0
clark_motorway_malibu,2011-04-28,34.08444444444444,-118.8625,chamise,139.0
clark_motorway_malibu,2011-05-11,34.08444444444444,-118.8625,ceanothus_bigpod,136.0
clark_motorway_malibu,2011-05-11,34.08444444444444,-118.8625,chamise,139.0
clark_motorway_malibu,2011-05-26,34.08444444444444,-118.8625,ceanothus_bigpod,111.0
clark_motorway_malibu,2011-05-26,34.08444444444444,-118.8625,chamise,118.0
clark_motorway_malibu,2011-06-09,34.08444444444444,-118.8625,ceanothus_bigpod,111.0
clark_motorway_malibu,2011-06-09,34.08444444444444,-118.8625,chamise,127.0
clark_motorway_malibu,2011-06-22,34.08444444444444,-118.8625,ceanothus_bigpod,104.0
clark_motorway_malibu,2011-06-22,34.08444444444444,-118.8625,chamise,130.0
clark_motorway_malibu,2011-07-07,34.08444444444444,-118.8625,ceanothus_bigpod,102.0
clark_motorway_malibu,2011-07-07,34.08444444444444,-118.8625,chamise,114.0
clark_motorway_malibu,2011-07-21,34.08444444444444,-118.8625,ceanothus_bigpod,75.0
clark_motorway_malibu,2011-07-21,34.08444444444444,-118.8625,chamise,89.0
clark_motorway_malibu,2011-08-04,34.08444444444444,-118.8625,ceanothus_bigpod,94.0
clark_motorway_malibu,2011-08-04,34.08444444444444,-118.8625,chamise,99.0
clark_motorway_malibu,2011-08-18,34.08444444444444,-118.8625,ceanothus_bigpod,71.0
clark_motorway_malibu,2011-08-18,34.08444444444444,-118.8625,chamise,71.0
clark_motorway_malibu,2011-09-01,34.08444444444444,-118.8625,ceanothus_bigpod,66.0
clark_motorway_malibu,2011-09-01,34.08444444444444,-118.8625,chamise,68.0
clark_motorway_malibu,2011-09-16,34.08444444444444,-118.8625,ceanothus_bigpod,65.0
clark_motorway_malibu,2011-09-16,34.08444444444444,-118.8625,chamise,61.0
clark_motorway_malibu,2011-09-30,34.08444444444444,-118.8625,ceanothus_bigpod,65.0
clark_motorway_malibu,2011-09-30,34.08444444444444,-118.8625,chamise,65.0
clark_motorway_malibu,2011-10-14,34.08444444444444,-118.8625,ceanothus_bigpod,95.0
clark_motorway_malibu,2011-10-14,34.08444444444444,-118.8625,chamise,71.0
clark_motorway_malibu,2011-10-28,34.08444444444444,-118.8625,ceanothus_bigpod,85.0
clark_motorway_malibu,2011-10-28,34.08444444444444,-118.8625,chamise,75.0
clark_motorway_malibu,2011-11-10,34.08444444444444,-118.8625,ceanothus_bigpod,92.0
clark_motorway_malibu,2011-11-10,34.08444444444444,-118.8625,chamise,85.0
clark_motorway_malibu,2011-12-01,34.08444444444444,-118.8625,ceanothus_bigpod,101.0
clark_motorway_malibu,2011-12-01,34.08444444444444,-118.8625,chamise,85.0
clark_motorway_malibu,2011-12-16,34.08444444444444,-118.8625,ceanothus_bigpod,110.0
clark_motorway_malibu,2011-12-16,34.08444444444444,-118.8625,chamise,92.0
clark_motorway_malibu,2012-02-09,34.08444444444444,-118.8625,ceanothus_bigpod,123.0
clark_motorway_malibu,2012-02-09,34.08444444444444,-118.8625,chamise,112.0
clark_motorway_malibu,2012-02-24,34.08444444444444,-118.8625,ceanothus_bigpod,131.0
clark_motorway_malibu,2012-02-24,34.08444444444444,-118.8625,chamise,112.0
clark_motorway_malibu,2012-03-09,34.08444444444444,-118.8625,ceanothus_bigpod,113.0
clark_motorway_malibu,2012-03-09,34.08444444444444,-118.8625,chamise,98.0
clark_motorway_malibu,2012-03-21,34.08444444444444,-118.8625,ceanothus_bigpod,123.0
clark_motorway_malibu,2012-03-21,34.08444444444444,-118.8625,chamise,118.0
clark_motorway_malibu,2012-04-06,34.08444444444444,-118.8625,ceanothus_bigpod,134.0
clark_motorway_malibu,2012-04-06,34.08444444444444,-118.8625,chamise,112.0
clark_motorway_malibu,2012-04-20,34.08444444444444,-118.8625,ceanothus_bigpod,139.0
clark_motorway_malibu,2012-04-20,34.08444444444444,-118.8625,chamise,133.0
clark_motorway_malibu,2012-05-03,34.08444444444444,-118.8625,ceanothus_bigpod,200.0
clark_motorway_malibu,2012-05-03,34.08444444444444,-118.8625,chamise,168.0
clark_motorway_malibu,2012-05-18,34.08444444444444,-118.8625,ceanothus_bigpod,162.0
clark_motorway_malibu,2012-05-18,34.08444444444444,-118.8625,chamise,141.0
clark_motorway_malibu,2012-05-31,34.08444444444444,-118.8625,ceanothus_bigpod,136.0
clark_motorway_malibu,2012-05-31,34.08444444444444,-118.8625,chamise,128.0
clark_motorway_malibu,2012-06-15,34.08444444444444,-118.8625,ceanothus_bigpod,106.0
clark_motorway_malibu,2012-06-15,34.08444444444444,-118.8625,chamise,83.0
clark_motorway_malibu,2012-06-28,34.08444444444444,-118.8625,ceanothus_bigpod,91.0
clark_motorway_malibu,2012-06-28,34.08444444444444,-118.8625,chamise,89.0
clark_motorway_malibu,2012-07-13,34.08444444444444,-118.8625,ceanothus_bigpod,83.0
clark_motorway_malibu,2012-07-13,34.08444444444444,-118.8625,chamise,80.0
clark_motorway_malibu,2012-07-27,34.08444444444444,-118.8625,ceanothus_bigpod,67.0
clark_motorway_malibu,2012-07-27,34.08444444444444,-118.8625,chamise,73.0
clark_motorway_malibu,2012-08-09,34.08444444444444,-118.8625,ceanothus_bigpod,64.0
clark_motorway_malibu,2012-08-09,34.08444444444444,-118.8625,chamise,69.0
clark_motorway_malibu,2012-08-23,34.08444444444444,-118.8625,ceanothus_bigpod,61.0
clark_motorway_malibu,2012-08-23,34.08444444444444,-118.8625,chamise,73.0
clark_motorway_malibu,2012-09-07,34.08444444444444,-118.8625,ceanothus_bigpod,55.0
clark_motorway_malibu,2012-09-07,34.08444444444444,-118.8625,chamise,65.0
clark_motorway_malibu,2012-09-20,34.08444444444444,-118.8625,ceanothus_bigpod,57.0
clark_motorway_malibu,2012-09-20,34.08444444444444,-118.8625,chamise,63.0
clark_motorway_malibu,2012-10-04,34.08444444444444,-118.8625,ceanothus_bigpod,56.0
clark_motorway_malibu,2012-10-04,34.08444444444444,-118.8625,chamise,60.0
clark_motorway_malibu,2012-10-18,34.08444444444444,-118.8625,ceanothus_bigpod,58.0
clark_motorway_malibu,2012-10-18,34.08444444444444,-118.8625,chamise,60.0
clark_motorway_malibu,2012-11-01,34.08444444444444,-118.8625,ceanothus_bigpod,59.0
clark_motorway_malibu,2012-11-01,34.08444444444444,-118.8625,chamise,58.0
clark_motorway_malibu,2012-11-15,34.08444444444444,-118.8625,ceanothus_bigpod,57.0
clark_motorway_malibu,2012-11-15,34.08444444444444,-118.8625,chamise,62.0
clark_motorway_malibu,2012-11-16,34.08444444444444,-118.8625,ceanothus_bigpod,57.0
clark_motorway_malibu,2012-11-16,34.08444444444444,-118.8625,chamise,62.0
clark_motorway_malibu,2012-11-29,34.08444444444444,-118.8625,ceanothus_bigpod,89.0
clark_motorway_malibu,2012-11-29,34.08444444444444,-118.8625,chamise,67.0
clark_motorway_malibu,2012-12-13,34.08444444444444,-118.8625,ceanothus_bigpod,103.0
clark_motorway_malibu,2012-12-13,34.08444444444444,-118.8625,chamise,77.0
clark_motorway_malibu,2012-12-28,34.08444444444444,-118.8625,ceanothus_bigpod,120.0
clark_motorway_malibu,2012-12-28,34.08444444444444,-118.8625,chamise,83.0
clark_motorway_malibu,2013-02-22,34.08444444444444,-118.8625,ceanothus_bigpod,160.0
clark_motorway_malibu,2013-02-22,34.08444444444444,-118.8625,chamise,116.0
clark_motorway_malibu,2013-03-07,34.08444444444444,-118.8625,ceanothus_bigpod,189.0
clark_motorway_malibu,2013-03-07,34.08444444444444,-118.8625,chamise,133.0
clark_motorway_malibu,2013-03-22,34.08444444444444,-118.8625,ceanothus_bigpod,183.0
clark_motorway_malibu,2013-03-22,34.08444444444444,-118.8625,chamise,129.0
clark_motorway_malibu,2013-04-12,34.08444444444444,-118.8625,ceanothus_bigpod,153.0
clark_motorway_malibu,2013-04-12,34.08444444444444,-118.8625,chamise,123.0
clark_motorway_malibu,2013-04-19,34.08444444444444,-118.8625,ceanothus_bigpod,110.0
clark_motorway_malibu,2013-04-19,34.08444444444444,-118.8625,chamise,101.0
clark_motorway_malibu,2013-05-03,34.08444444444444,-118.8625,ceanothus_bigpod,108.0
clark_motorway_malibu,2013-05-03,34.08444444444444,-118.8625,chamise,112.0
clark_motorway_malibu,2013-05-17,34.08444444444444,-118.8625,ceanothus_bigpod,91.0
clark_motorway_malibu,2013-05-17,34.08444444444444,-118.8625,chamise,102.0
clark_motorway_malibu,2013-06-04,34.08444444444444,-118.8625,ceanothus_bigpod,78.0
clark_motorway_malibu,2013-06-04,34.08444444444444,-118.8625,chamise,86.0
clark_motorway_malibu,2013-06-18,34.08444444444444,-118.8625,ceanothus_bigpod,70.0
clark_motorway_malibu,2013-06-18,34.08444444444444,-118.8625,chamise,77.0
clark_motorway_malibu,2013-06-27,34.08444444444444,-118.8625,ceanothus_bigpod,64.0
clark_motorway_malibu,2013-06-27,34.08444444444444,-118.8625,chamise,66.0
clark_motorway_malibu,2013-07-12,34.08444444444444,-118.8625,ceanothus_bigpod,63.0
clark_motorway_malibu,2013-07-12,34.08444444444444,-118.8625,chamise,60.0
clark_motorway_malibu,2013-07-26,34.08444444444444,-118.8625,ceanothus_bigpod,59.0
clark_motorway_malibu,2013-07-26,34.08444444444444,-118.8625,chamise,64.0
clark_motorway_malibu,2013-08-13,34.08444444444444,-118.8625,ceanothus_bigpod,55.0
clark_motorway_malibu,2013-08-13,34.08444444444444,-118.8625,chamise,62.0
clark_motorway_malibu,2013-08-28,34.08444444444444,-118.8625,ceanothus_bigpod,55.0
clark_motorway_malibu,2013-08-28,34.08444444444444,-118.8625,chamise,58.0
clark_motorway_malibu,2013-09-06,34.08444444444444,-118.8625,ceanothus_bigpod,53.0
clark_motorway_malibu,2013-09-06,34.08444444444444,-118.8625,chamise,56.0
clark_motorway_malibu,2013-09-20,34.08444444444444,-118.8625,ceanothus_bigpod,50.0
clark_motorway_malibu,2013-09-20,34.08444444444444,-118.8625,chamise,54.0
clark_motorway_malibu,2013-10-04,34.08444444444444,-118.8625,ceanothus_bigpod,51.0
clark_motorway_malibu,2013-10-04,34.08444444444444,-118.8625,chamise,57.0
clark_motorway_malibu,2013-10-18,34.08444444444444,-118.8625,ceanothus_bigpod,48.0
clark_motorway_malibu,2013-10-18,34.08444444444444,-118.8625,chamise,52.0
clark_motorway_malibu,2013-11-01,34.08444444444444,-118.8625,ceanothus_bigpod,51.0
clark_motorway_malibu,2013-11-01,34.08444444444444,-118.8625,chamise,57.0
clark_motorway_malibu,2013-11-15,34.08444444444444,-118.8625,ceanothus_bigpod,42.0
clark_motorway_malibu,2013-11-15,34.08444444444444,-118.8625,chamise,51.0
clark_motorway_malibu,2013-12-06,34.08444444444444,-118.8625,ceanothus_bigpod,52.0
clark_motorway_malibu,2013-12-06,34.08444444444444,-118.8625,chamise,58.0
clark_motorway_malibu,2013-12-20,34.08444444444444,-118.8625,ceanothus_bigpod,53.0
clark_motorway_malibu,2013-12-20,34.08444444444444,-118.8625,chamise,54.0
clark_motorway_malibu,2014-01-10,34.08444444444444,-118.8625,ceanothus_bigpod,53.0
clark_motorway_malibu,2014-01-10,34.08444444444444,-118.8625,chamise,56.0
clark_motorway_malibu,2014-01-24,34.08444444444444,-118.8625,ceanothus_bigpod,43.0
clark_motorway_malibu,2014-01-24,34.08444444444444,-118.8625,chamise,52.0
clark_motorway_malibu,2014-02-07,34.08444444444444,-118.8625,ceanothus_bigpod,46.0
clark_motorway_malibu,2014-02-07,34.08444444444444,-118.8625,chamise,56.0
clark_motorway_malibu,2014-02-21,34.08444444444444,-118.8625,ceanothus_bigpod,46.0
clark_motorway_malibu,2014-02-21,34.08444444444444,-118.8625,chamise,57.0
clark_motorway_malibu,2014-03-07,34.08444444444444,-118.8625,ceanothus_bigpod,93.0
clark_motorway_malibu,2014-03-07,34.08444444444444,-118.8625,chamise,67.0
clark_motorway_malibu,2014-03-21,34.08444444444444,-118.8625,ceanothus_bigpod,106.0
clark_motorway_malibu,2014-03-21,34.08444444444444,-118.8625,chamise,83.0
clark_motorway_malibu,2014-04-04,34.08444444444444,-118.8625,ceanothus_bigpod,121.0
clark_motorway_malibu,2014-04-04,34.08444444444444,-118.8625,chamise,104.0
clark_motorway_malibu,2014-04-17,34.08444444444444,-118.8625,ceanothus_bigpod,123.0
clark_motorway_malibu,2014-04-17,34.08444444444444,-118.8625,chamise,112.0
clark_motorway_malibu,2014-05-01,34.08444444444444,-118.8625,ceanothus_bigpod,138.0
clark_motorway_malibu,2014-05-01,34.08444444444444,-118.8625,chamise,110.0
clark_motorway_malibu,2014-05-15,34.08444444444444,-118.8625,ceanothus_bigpod,126.0
clark_motorway_malibu,2014-05-15,34.08444444444444,-118.8625,chamise,105.0
clark_motorway_malibu,2014-05-31,34.08444444444444,-118.8625,ceanothus_bigpod,115.0
clark_motorway_malibu,2014-05-31,34.08444444444444,-118.8625,chamise,91.0
clark_motorway_malibu,2014-06-13,34.08444444444444,-118.8625,ceanothus_bigpod,106.0
clark_motorway_malibu,2014-06-13,34.08444444444444,-118.8625,chamise,75.0
clark_motorway_malibu,2014-06-27,34.08444444444444,-118.8625,ceanothus_bigpod,95.0
clark_motorway_malibu,2014-06-27,34.08444444444444,-118.8625,chamise,70.0
clark_motorway_malibu,2014-07-11,34.08444444444444,-118.8625,ceanothus_bigpod,83.0
clark_motorway_malibu,2014-07-11,34.08444444444444,-118.8625,chamise,63.0
clark_motorway_malibu,2014-07-25,34.08444444444444,-118.8625,ceanothus_bigpod,75.0
clark_motorway_malibu,2014-07-25,34.08444444444444,-118.8625,chamise,58.0
clark_motorway_malibu,2014-08-08,34.08444444444444,-118.8625,ceanothus_bigpod,58.0
clark_motorway_malibu,2014-08-08,34.08444444444444,-118.8625,chamise,71.0
clark_motorway_malibu,2014-08-21,34.08444444444444,-118.8625,ceanothus_bigpod,68.0
clark_motorway_malibu,2014-08-21,34.08444444444444,-118.8625,chamise,57.0
clark_motorway_malibu,2014-09-05,34.08444444444444,-118.8625,ceanothus_bigpod,64.0
clark_motorway_malibu,2014-09-05,34.08444444444444,-118.8625,chamise,57.0
clark_motorway_malibu,2014-09-18,34.08444444444444,-118.8625,ceanothus_bigpod,62.0
clark_motorway_malibu,2014-09-18,34.08444444444444,-118.8625,chamise,55.0
clark_motorway_malibu,2014-10-02,34.08444444444444,-118.8625,ceanothus_bigpod,61.0
clark_motorway_malibu,2014-10-02,34.08444444444444,-118.8625,chamise,55.0
clark_motorway_malibu,2014-10-17,34.08444444444444,-118.8625,ceanothus_bigpod,59.0
clark_motorway_malibu,2014-10-17,34.08444444444444,-118.8625,chamise,52.0
clark_motorway_malibu,2014-10-30,34.08444444444444,-118.8625,ceanothus_bigpod,57.0
clark_motorway_malibu,2014-10-30,34.08444444444444,-118.8625,chamise,53.0
clark_motorway_malibu,2014-11-13,34.08444444444444,-118.8625,ceanothus_bigpod,64.0
clark_motorway_malibu,2014-11-13,34.08444444444444,-118.8625,chamise,60.0
clark_motorway_malibu,2014-12-11,34.08444444444444,-118.8625,ceanothus_bigpod,90.0
clark_motorway_malibu,2014-12-11,34.08444444444444,-118.8625,chamise,68.0
clark_motorway_malibu,2014-12-24,34.08444444444444,-118.8625,ceanothus_bigpod,103.0
clark_motorway_malibu,2014-12-24,34.08444444444444,-118.8625,chamise,72.0
clark_motorway_malibu,2015-01-09,34.08444444444444,-118.8625,ceanothus_bigpod,113.0
clark_motorway_malibu,2015-01-09,34.08444444444444,-118.8625,chamise,79.0
clark_motorway_malibu,2015-01-22,34.08444444444444,-118.8625,ceanothus_bigpod,137.0
clark_motorway_malibu,2015-01-22,34.08444444444444,-118.8625,chamise,97.0
clark_motorway_malibu,2015-02-05,34.08444444444444,-118.8625,ceanothus_bigpod,141.0
clark_motorway_malibu,2015-02-05,34.08444444444444,-118.8625,chamise,114.0
clark_motorway_malibu,2015-03-19,34.08444444444444,-118.8625,ceanothus_bigpod,139.0
clark_motorway_malibu,2015-03-19,34.08444444444444,-118.8625,chamise,107.0
clark_motorway_malibu,2015-04-02,34.08444444444444,-118.8625,ceanothus_bigpod,110.0
clark_motorway_malibu,2015-04-02,34.08444444444444,-118.8625,chamise,99.0
clark_motorway_malibu,2015-04-16,34.08444444444444,-118.8625,ceanothus_bigpod,98.0
clark_motorway_malibu,2015-04-16,34.08444444444444,-118.8625,chamise,80.0
