OBJECTID,SRA,FHSZ,FHSZ_Description,Shape__Area,Shape__Length
5325,LRA,3,Very High,24427.3828277588,1179.48620848715
5326,LRA,3,Very High,1048426.53688049,7205.7526418842
5327,LRA,3,Very High,384365.181480408,4047.12765554962
5328,LRA,3,Very High,267094.084152222,3164.68489968208
5329,LRA,3,Very High,3654267.82165527,18985.1003190294
5330,LRA,3,Very High,4017599.99993896,12719.9999999851
5331,LRA,3,Very High,28359495.624321,76323.1680753521
5332,LRA,3,Very High,2016985.07160187,7166.1365592614
5333,LRA,3,Very High,1519187.60811615,7027.34523997306
5334,LRA,3,Very High,135909.003471375,2011.19767231737
5335,LRA,3,Very High,890100,4680
5336,LRA,3,Very High,1252846.52744189,10185.9835177894
5337,LRA,3,Very High,31678.7257156372,1032.87491170034
5338,LRA,3,Very High,559.5283203125,111.583984302831
5339,LRA,3,Very High,1837800,7859.99999998882
5340,LRA,3,Very High,297917.710861206,3263.40807763512
5341,LRA,3,Very High,114808.375419617,1837.43929493229
5342,LRA,3,Very High,1931605.71846771,14536.7134221491
5343,LRA,3,Very High,287727.291107178,3492.25410127732
5344,LRA,3,Very High,10825101.3860168,36794.9179905714
5345,LRA,3,Very High,1083953.60301208,7751.15469831382
5346,LRA,3,Very High,26052.1488647461,1170.26650671374
5347,LRA,3,Very High,1882800,8040.00000000373
5348,LRA,3,Very High,1103881.1208725,6943.46665810419
5349,LRA,3,Very High,218864.455451965,2979.91634554974
5350,LRA,3,Very High,38083749.3052139,104108.987055786
5351,LRA,3,Very High,1575749.06000519,6842.75813099904
5352,LRA,3,Very High,115184.309944153,1666.87748978665
5353,LRA,3,Very High,1951200,7199.99999999255
5354,LRA,3,Very High,1777500,6720.00000000931
5355,LRA,3,Very High,69612737.0925369,158332.563862735
5356,LRA,3,Very High,1024199.99996948,5400
5357,LRA,3,Very High,325249.700698853,2419.30482639125
5358,LRA,3,Very High,16609419.7820969,38195.5811200688
5359,LRA,3,Very High,1115320.11006165,11320.851802183
5360,LRA,3,Very High,1620900,6359.99999998882
5361,LRA,3,Very High,2596640.4430542,6448.19184702594
5362,LRA,3,Very High,522521.061286926,3588.63196743887
5363,LRA,3,Very High,153311.795562744,1567.00970508512
5364,LRA,3,Very High,162178.722427368,2012.05248388575
5365,LRA,3,Very High,882900,4620
5366,LRA,3,Very High,651799.001327515,4048.62202746239
5367,LRA,3,Very High,480260.323768616,5505.74159192635
5368,LRA,3,Very High,2531700,8639.99999999441
5369,LRA,3,Very High,430089.820327759,4980.18466803711
5370,LRA,3,Very High,36107.9729919434,992.00861856731
5371,LRA,3,Very High,218152.179008484,2063.90388414962
5372,LRA,3,Very High,162898.955459595,1614.61460423232
5373,LRA,3,Very High,150349.388397217,3212.38460507043
5374,LRA,3,Very High,242566.966033936,2815.18789451217
5375,LRA,3,Very High,1755099.580513,14482.6231809775
5376,LRA,3,Very High,129465.012016296,1747.64484947071
5377,LRA,3,Very High,3163721.73030853,10095.5671918279
5378,LRA,3,Very High,390271.431877136,4558.34683599578
5379,LRA,3,Very High,3251964.26886749,13006.0148527271
5380,LRA,3,Very High,80580.2241821289,2275.56172981787
5381,LRA,3,Very High,260712.46887207,2996.81597355373
5382,LRA,3,Very High,3565651.15611267,15788.7668126063
5383,LRA,3,Very High,275750.554229736,3038.97892528773
5384,LRA,3,Very High,9961200,19919.9999999534
5385,LRA,3,Very High,27706793.4340897,45163.9625446769
5386,LRA,3,Very High,2495794.23593903,13540.2050058863
5387,LRA,3,Very High,1464069.75090027,9055.4211051295
5388,LRA,3,Very High,200596.708702087,2799.99932874085
5389,LRA,3,Very High,252943.499061584,3819.96246466371
5390,LRA,3,Very High,16971630.7475891,32815.0778089777
5391,LRA,3,Very High,151079952.329727,271752.819216321
5392,LRA,3,Very High,8064758.37226868,48608.7754972878
5393,LRA,3,Very High,71179.0528030396,1592.16177081203
5394,LRA,3,Very High,570955.098945618,6440.27220183941
5395,LRA,3,Very High,3256706.58377075,21365.4699769391
5396,LRA,3,Very High,1447149.08010101,6154.54769210164
5397,LRA,3,Very High,101466.187713623,1621.24396559495
5398,LRA,3,Very High,85023.9834976196,1554.40337860621
5399,LRA,3,Very High,3763799.99995422,10140.0000000037
5400,LRA,3,Very High,3874931.25637817,10862.6624663284
5401,LRA,3,Very High,4526352.8654213,17858.2759274788
5402,LRA,3,Very High,1036877.7822876,9472.99792473186
5403,LRA,3,Very High,2212667.68282318,18027.470096693
5404,LRA,3,Very High,1984500,7559.99999999255
5405,LRA,3,Very High,73245.7765426636,1618.47937676675
5406,LRA,3,Very High,172.878486633301,52.6889101079374
5407,LRA,3,Very High,114247.004882813,1800.49067429684
5408,LRA,3,Very High,125577.362808228,2508.44022927998
5409,LRA,3,Very High,8623464.94237518,21786.9429748309
5410,LRA,3,Very High,33933.7155685425,1104.22397514847
5411,LRA,3,Very High,232744.666915894,3696.08861701437
5412,LRA,3,Very High,414402.746627808,3919.20682694932
5413,LRA,3,Very High,208763.325393677,2778.58688865788
5414,LRA,3,Very High,292278.862258911,2501.52662462135
5415,LRA,3,Very High,222658.858161926,3075.70664600524
5416,LRA,3,Very High,2681569.61205292,14989.6250218225
5417,LRA,3,Very High,7854041.6835556,20228.6823976778
5418,LRA,3,Very High,55403.5846939087,1667.78086053404
5419,LRA,3,Very High,2598839.8288269,25146.318241222
5420,LRA,3,Very High,1719000.00001526,6539.99999999627
5421,LRA,3,Very High,509334.086975098,7179.00667341616
5422,LRA,3,Very High,85502250.7708588,193616.817924022
5423,LRA,3,Very High,34006.7972793579,876.755926493381
5424,LRA,3,Very High,472938.994316101,4983.64539615938
5425,LRA,3,Very High,147317.411849976,2322.36294854055
5426,LRA,3,Very High,8650493.26719666,26319.8359659738
5427,LRA,3,Very High,402917.004760742,3365.62956388206
5428,LRA,3,Very High,690687.782157898,6632.94657105577
5429,LRA,3,Very High,12077182.8780899,50317.0322493096
5430,LRA,3,Very High,395661.848312378,3810.88546037741
5431,LRA,3,Very High,1594800.00006104,7140.00000000559
5432,LRA,3,Very High,5784859.97486877,23031.411731865
5433,LRA,3,Very High,5873400.00001526,16020.0000000317
5434,LRA,3,Very High,847031.910614014,5655.04713055063
5435,LRA,3,Very High,42392501.429409,158605.07095996
5436,LRA,3,Very High,1864770.38519865,22112.3410157377
5437,LRA,3,Very High,460062.122756958,5113.78333286678
5438,LRA,3,Very High,1335600.00004578,5819.99999999255
5439,LRA,3,Very High,2648.39451599121,206.54020624726
5440,LRA,3,Very High,982104.577827454,6742.19190830082
5441,LRA,3,Very High,44834693.4027405,77579.4947375951
5442,LRA,3,Very High,4055400,12060.0000000093
5443,LRA,3,Very High,13153500.0000305,28500.0000000279
5444,LRA,3,Very High,4056171.57718658,26034.6338106721
5445,LRA,3,Very High,17385299.9999847,36899.9999999888
5446,LRA,3,Very High,7262557.00865173,27517.9707518015
5447,LRA,3,Very High,3096185.67112732,20130.0823743385
5448,LRA,3,Very High,1915346.94845581,8415.72239002765
5449,LRA,3,Very High,199946.85949707,2974.67240801598
5450,LRA,3,Very High,1214999.99996948,6719.99999996834
5451,LRA,3,Very High,313945.948867798,3980.09372875998
5452,LRA,3,Very High,151.175010681152,128.063980097257
5453,LRA,3,Very High,1587600,6359.99999997765
5454,LRA,3,Very High,2997900.00003052,8819.99999997951
5455,LRA,3,Very High,178755615.550484,372915.403410756
5456,LRA,3,Very High,1081800.00001526,6600.00000000931
5457,LRA,3,Very High,44532773.2239609,128932.641888505
5458,LRA,3,Very High,489520.302848816,4811.06806010371
5459,LRA,3,Very High,1307700.00009155,5999.99999998324
5460,LRA,3,Very High,972076.09651947,9178.06882904487
5461,LRA,3,Very High,21.4263687133789,602.08817291694
5462,LRA,3,Very High,913702.050483704,15319.8696718381
5463,LRA,3,Very High,19373137.3416061,55942.2656887354
5464,LRA,3,Very High,1229399.99995422,6360.00000000559
5465,LRA,3,Very High,46740140.8796768,87842.6361200827
5466,LRA,3,Very High,2383563.60375977,6450.15080542597
5467,LRA,3,Very High,12175.604347229,448.989951958606
5468,LRA,3,Very High,32698734.2089081,54833.9692486594
5469,LRA,3,Very High,20814094.9424973,40438.8122442731
5470,LRA,3,Very High,149009.170417786,2002.37792185965
5471,LRA,3,Very High,4475365.72274017,22493.3147788565
5472,LRA,3,Very High,24395.3268585205,1001.37732252473
5473,LRA,3,Very High,213.765472412109,58.5328978070821
5474,LRA,3,Very High,56049.3114318848,1406.31123524328
5475,LRA,3,Very High,367.90894317627,76.8126865058748
5476,LRA,3,Very High,1190617.70766449,8023.50319608932
5477,LRA,3,Very High,55006.6864318848,1934.05669511183
5478,LRA,3,Very High,104410138.230156,178803.731217814
5479,LRA,3,Very High,5731200.00004578,16320.0000000149
5480,LRA,3,Very High,606799.939979553,6188.27388622586
5481,LRA,3,Very High,8714700.00012207,25919.9999999795
5482,LRA,3,Very High,655280.688285828,4939.37911037217
5483,LRA,3,Very High,3780000,10559.9999999944
5484,LRA,3,Very High,1148400,5760.00000001676
5485,LRA,3,Very High,1019592.06439972,6648.82098799882
5486,LRA,3,Very High,20.1936416625977,900.289484031555
5487,LRA,3,Very High,744.496406555176,110.802198118496
5488,LRA,3,Very High,17030801.9887695,47283.5501755993
5489,LRA,3,Very High,15620093.8171234,48616.6036975642
5490,LRA,3,Very High,10637.9283752441,401.787638990762
5491,LRA,3,Very High,1211400.00003052,5160
5492,LRA,3,Very High,2977890.63890839,15871.5841748716
5493,LRA,3,Very High,37923.4742660522,779.100757274241
5494,LRA,3,Very High,5381.02651977539,2352.15143149042
5495,LRA,3,Very High,1176.5153503418,777.969977241254
5496,LRA,3,Very High,3743.44634246826,1646.53609140629
5497,LRA,3,Very High,24186.1275024414,1083.91683273419
5498,LRA,3,Very High,43103076.3672867,93525.7344942693
5499,LRA,3,Very High,12944.5566101074,5540.03781545284
5500,LRA,3,Very High,1184.20941925049,527.101941983878
5501,LRA,3,Very High,4506.09059143066,2947.99720223508
5502,LRA,3,Very High,2314.11968994141,1516.64885223788
5503,LRA,3,Very High,3150.47705078125,2068.8103153783
5504,LRA,3,Very High,2890.83248138428,1902.8142520856
5505,LRA,3,Very High,1898805.06023407,10186.2722686516
5506,LRA,3,Very High,2499.461769104,282.248286795945
5507,LRA,3,Very High,30209284.0233917,72709.9784007768
5508,LRA,3,Very High,330634.814414978,3008.34202873041
5509,LRA,3,Very High,1563299.99996948,5940.00000000931
5510,LRA,3,Very High,195478.721252441,2215.84632883774
5511,LRA,3,Very High,2090.59494781494,182.896923595672
5512,LRA,3,Very High,748.992576599121,112.946917300603
5513,LRA,3,Very High,884.730491638184,126.811834601172
5514,LRA,3,Very High,1450.19631195068,152.575904200175
5515,LRA,3,Very High,1387.91516876221,152.163520381214
5516,LRA,3,Very High,460.69987487793,91.1847129901596
5517,LRA,3,Very High,228.996246337891,62.329009581087
5518,LRA,3,Very High,1172.51500701904,127.707276100475
5519,LRA,3,Very High,1942.64068603516,174.158746530106
5520,LRA,3,Very High,464.521499633789,91.4366380022297
5521,LRA,3,Very High,933.017578125,122.181715851543
5522,LRA,3,Very High,926.785453796387,121.776037295771
5523,LRA,3,Very High,464.779090881348,91.4666760302522
5524,LRA,3,Very High,572.515487670898,152.34830903358
5525,LRA,3,Very High,9436.37815856934,456.73981928199
5526,LRA,3,Very High,866.928970336914,144.73200403746
5527,LRA,3,Very High,10984420.5869751,46620.4762828032
5528,LRA,3,Very High,270336164.755878,388994.925347391
5529,LRA,3,Very High,69869.7815628052,7707.28422402942
5530,LRA,3,Very High,806.90682220459,138.48361845157
5531,LRA,3,Very High,241969.714157104,3930.83723780219
5532,LRA,3,Very High,472.082298278809,94.1269462862696
5533,LRA,3,Very High,2744215.004776,11157.5085409981
5534,LRA,3,Very High,1393.68065643311,152.413291347202
5535,LRA,3,Very High,1458000.00000763,6120.00000001676
5536,LRA,3,Very High,10896.4137191772,1465.69850035256
5537,LRA,3,Very High,46262.8170013428,1162.19119136066
5538,LRA,3,Very High,396311302.455452,399456.29953279
5539,LRA,3,Very High,247051.093559265,3079.47272929169
5540,LRA,3,Very High,53711.1498794556,1365.60045335207
5541,LRA,3,Very High,579549.668624878,4476.00830941964
5542,LRA,3,Very High,58619.6932907104,1753.17314722012
5543,LRA,3,Very High,53913541.8488617,97548.3490922387
5544,LRA,3,Very High,8169150.19799042,35974.1977179418
5545,LRA,3,Very High,3404973.58760452,23143.6039797244
5546,LRA,3,Very High,1596440.40328598,10089.7243074458
5547,LRA,3,Very High,645413.476139069,4029.04636852242
5548,LRA,3,Very High,313126.444480896,3078.28067756284
5549,LRA,3,Very High,140117745.802292,272250.84455953
5550,LRA,3,Very High,2269736.73397446,21061.4563260368
5551,LRA,3,Very High,16001321.3333054,56090.7260419115
5552,LRA,3,Very High,376769.824970245,3617.47589850568
5553,LRA,3,Very High,9900214.10094833,28708.2601568414
5554,LRA,3,Very High,90899.9999847412,1500
5555,LRA,3,Very High,265206813.434692,354212.229354952
5556,LRA,3,Very High,1618787.81253052,5767.05581232245
5557,LRA,3,Very High,3604602.05388641,10839.9978389003
5558,LRA,3,Very High,1274930.59456635,4787.11615184526
5559,LRA,3,Very High,5530.200340271,297.876520472374
5560,LRA,3,Very High,28139.0220031738,848.781920500073
5561,LRA,3,Very High,2075.18257904053,189.405321556834
5562,LRA,3,Very High,175477.597663879,2450.61368567347
5563,LRA,3,Very High,969709.876609802,4021.25385610291
5564,LRA,3,Very High,805179.701164246,3613.51797522893
5565,LRA,3,Very High,161126.466247559,2003.60971639461
5566,LRA,3,Very High,2470.42535400391,198.813692122976
5567,LRA,3,Very High,220264.774040222,2939.34656353047
5568,LRA,3,Very High,244600.534492493,3047.80669461949
5569,LRA,3,Very High,127849.955368042,1578.00189317355
5570,LRA,3,Very High,271255.535247803,4796.98701178811
5571,LRA,3,Very High,119910.180488586,2286.55666602502
5572,LRA,3,Very High,246066.314964294,2312.05393792396
5573,LRA,3,Very High,82498.3052215576,1511.55800918937
5574,LRA,3,Very High,871949.733055115,6841.83972326774
5575,LRA,3,Very High,261871.847419739,3770.39898870867
5576,LRA,3,Very High,119130.137283325,2177.87344070867
5577,LRA,3,Very High,5234219.63990784,15321.6202553009
5578,LRA,3,Very High,79.2336578369141,2391.02218526418
5579,LRA,3,Very High,181273.624313354,2392.58887122324
5580,LRA,3,Very High,39602.0737762451,1085.14830205607
5581,LRA,3,Very High,151525.841308594,2812.40310291327
5582,LRA,3,Very High,26447.3911514282,1367.0003232033
5583,LRA,3,Very High,2.29238128662109,615.861728522641
5584,LRA,3,Very High,433507.310714722,2871.88651375883
5585,LRA,3,Very High,21541.9535446167,730.577878263172
5586,LRA,3,Very High,83455.0792236328,1229.87199775066
5587,LRA,3,Very High,177081.823234558,1886.28081008468
5588,LRA,3,Very High,1280783.27885437,6067.73217501946
5589,LRA,3,Very High,494366.172393799,3576.4240593488
5590,LRA,3,Very High,2544034.40595245,8934.66614755844
5591,LRA,3,Very High,2624444.94477844,12475.2491164067
5592,LRA,3,Very High,391047.262542725,3168.23283654098
5593,LRA,3,Very High,301861.988204956,3787.46554538933
5594,LRA,3,Very High,476813.906349182,8083.71190739901
5595,LRA,3,Very High,164114.956115723,1620.55256141445
5596,LRA,3,Very High,76704.0792388916,1180.36940533506
5597,LRA,3,Very High,881554.810379028,6377.07946696175
